S.No.,Fighters,Fight Name,Weight Class,Method,Round,Time,Winner
1,"Robert Whittaker, Ikram Aliskerov",UFC Fight Night: Whittaker vs. Aliskerov,Middleweight,KO/TKO,1,1:49,Robert Whittaker
2,"Alexander Volkov, Sergei Pavlovich",UFC Fight Night: Whittaker vs. Aliskerov,Heavyweight,U-DEC,3,5:00,Alexander Volkov
3,"Kelvin Gastelum, Daniel Rodriguez",UFC Fight Night: Whittaker vs. Aliskerov,Middleweight,U-DEC,3,5:00,Kelvin Gastelum
4,"Shara Magomedov, Antonio Trocoli",UFC Fight Night: Whittaker vs. Aliskerov,Middleweight,KO/TKO,3,2:27,Shara Magomedov
5,"Volkan Oezdemir, Johnny Walker",UFC Fight Night: Whittaker vs. Aliskerov,Light Heavyweight,KO/TKO,1,2:28,Volkan Oezdemir
6,"Nasrat Haqparast, Jared Gordon",UFC Fight Night: Whittaker vs. Aliskerov,Lightweight,S-DEC,3,5:00,Nasrat Haqparast
7,"Felipe Lima, Muhammad Naimov",UFC Fight Night: Whittaker vs. Aliskerov,Featherweight,SUB,3,1:15,Felipe Lima
8,"Rinat Fakhretdinov, Nicolas Dalby",UFC Fight Night: Whittaker vs. Aliskerov,Welterweight,S-DEC,3,5:00,Rinat Fakhretdinov
9,"Muin Gafurov, Kyung Ho Kang",UFC Fight Night: Whittaker vs. Aliskerov,Bantamweight,U-DEC,3,5:00,Muin Gafurov
10,"Magomed Gadzhiyasulov, Brendson Ribeiro",UFC Fight Night: Whittaker vs. Aliskerov,Light Heavyweight,M-DEC,3,5:00,Magomed Gadzhiyasulov
11,"ChangHo Lee, Xiao Long",UFC Fight Night: Whittaker vs. Aliskerov,Bantamweight,S-DEC,3,5:00,ChangHo Lee
